Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 06:00,2020,2,9,06:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 07:00,2020,2,9,07:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 08:00,2020,2,9,08:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 09:00,2020,2,9,09:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 10:00,2020,2,9,10:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 11:00,2020,2,9,11:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 12:00,2020,2,9,12:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 13:00,2020,2,9,13:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 14:00,2020,2,9,14:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 15:00,2020,2,9,15:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 16:00,2020,2,9,16:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 17:00,2020,2,9,17:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 18:00,2020,2,9,18:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 19:00,2020,2,9,19:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 20:00,2020,2,9,20:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 21:00,2020,2,9,21:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 22:00,2020,2,9,22:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-09 23:00,2020,2,9,23:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 00:00,2020,2,10,00:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 01:00,2020,2,10,01:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 02:00,2020,2,10,02:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 03:00,2020,2,10,03:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 04:00,2020,2,10,04:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 05:00,2020,2,10,05:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 06:00,2020,2,10,06:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 07:00,2020,2,10,07:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 08:00,2020,2,10,08:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 09:00,2020,2,10,09:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 10:00,2020,2,10,10:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 11:00,2020,2,10,11:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 12:00,2020,2,10,12:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 13:00,2020,2,10,13:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 14:00,2020,2,10,14:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 15:00,2020,2,10,15:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 16:00,2020,2,10,16:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 17:00,2020,2,10,17:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 18:00,2020,2,10,18:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 19:00,2020,2,10,19:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 20:00,2020,2,10,20:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 21:00,2020,2,10,21:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 22:00,2020,2,10,22:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-10 23:00,2020,2,10,23:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 00:00,2020,2,11,00:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 01:00,2020,2,11,01:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 02:00,2020,2,11,02:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 03:00,2020,2,11,03:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 04:00,2020,2,11,04:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 05:00,2020,2,11,05:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 06:00,2020,2,11,06:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 07:00,2020,2,11,07:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 08:00,2020,2,11,08:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 09:00,2020,2,11,09:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 10:00,2020,2,11,10:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 11:00,2020,2,11,11:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 12:00,2020,2,11,12:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 13:00,2020,2,11,13:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 14:00,2020,2,11,14:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 15:00,2020,2,11,15:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 16:00,2020,2,11,16:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 17:00,2020,2,11,17:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 18:00,2020,2,11,18:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 19:00,2020,2,11,19:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 20:00,2020,2,11,20:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 21:00,2020,2,11,21:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 22:00,2020,2,11,22:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-11 23:00,2020,2,11,23:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 00:00,2020,2,12,00:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 01:00,2020,2,12,01:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 02:00,2020,2,12,02:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 03:00,2020,2,12,03:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 04:00,2020,2,12,04:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 05:00,2020,2,12,05:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 06:00,2020,2,12,06:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 07:00,2020,2,12,07:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 08:00,2020,2,12,08:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 09:00,2020,2,12,09:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 10:00,2020,2,12,10:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 11:00,2020,2,12,11:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 12:00,2020,2,12,12:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 13:00,2020,2,12,13:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 14:00,2020,2,12,14:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 15:00,2020,2,12,15:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 16:00,2020,2,12,16:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 17:00,2020,2,12,17:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 18:00,2020,2,12,18:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 19:00,2020,2,12,19:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 20:00,2020,2,12,20:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 21:00,2020,2,12,21:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 22:00,2020,2,12,22:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-12 23:00,2020,2,12,23:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 00:00,2020,2,13,00:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 01:00,2020,2,13,01:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 02:00,2020,2,13,02:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 03:00,2020,2,13,03:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 04:00,2020,2,13,04:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 05:00,2020,2,13,05:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 06:00,2020,2,13,06:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 07:00,2020,2,13,07:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 08:00,2020,2,13,08:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 09:00,2020,2,13,09:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 10:00,2020,2,13,10:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 11:00,2020,2,13,11:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 12:00,2020,2,13,12:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 13:00,2020,2,13,13:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 14:00,2020,2,13,14:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 15:00,2020,2,13,15:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 16:00,2020,2,13,16:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 17:00,2020,2,13,17:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 18:00,2020,2,13,18:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 19:00,2020,2,13,19:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 20:00,2020,2,13,20:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 21:00,2020,2,13,21:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 22:00,2020,2,13,22:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-13 23:00,2020,2,13,23:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 00:00,2020,2,14,00:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 01:00,2020,2,14,01:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 02:00,2020,2,14,02:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 03:00,2020,2,14,03:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 04:00,2020,2,14,04:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 05:00,2020,2,14,05:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 06:00,2020,2,14,06:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 07:00,2020,2,14,07:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 08:00,2020,2,14,08:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 09:00,2020,2,14,09:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 10:00,2020,2,14,10:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 11:00,2020,2,14,11:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 12:00,2020,2,14,12:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 13:00,2020,2,14,13:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 14:00,2020,2,14,14:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 15:00,2020,2,14,15:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 16:00,2020,2,14,16:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 17:00,2020,2,14,17:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 18:00,2020,2,14,18:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 19:00,2020,2,14,19:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 20:00,2020,2,14,20:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 21:00,2020,2,14,21:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 22:00,2020,2,14,22:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-14 23:00,2020,2,14,23:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 00:00,2020,2,15,00:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 01:00,2020,2,15,01:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 02:00,2020,2,15,02:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 03:00,2020,2,15,03:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 04:00,2020,2,15,04:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 05:00,2020,2,15,05:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 06:00,2020,2,15,06:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 07:00,2020,2,15,07:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 08:00,2020,2,15,08:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 09:00,2020,2,15,09:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 10:00,2020,2,15,10:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 11:00,2020,2,15,11:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 12:00,2020,2,15,12:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 13:00,2020,2,15,13:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 14:00,2020,2,15,14:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 15:00,2020,2,15,15:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 16:00,2020,2,15,16:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 17:00,2020,2,15,17:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 18:00,2020,2,15,18:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 19:00,2020,2,15,19:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 20:00,2020,2,15,20:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 21:00,2020,2,15,21:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 22:00,2020,2,15,22:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-15 23:00,2020,2,15,23:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 00:00,2020,2,16,00:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 01:00,2020,2,16,01:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 02:00,2020,2,16,02:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 03:00,2020,2,16,03:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 04:00,2020,2,16,04:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 05:00,2020,2,16,05:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 06:00,2020,2,16,06:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 07:00,2020,2,16,07:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 08:00,2020,2,16,08:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 09:00,2020,2,16,09:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 10:00,2020,2,16,10:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 11:00,2020,2,16,11:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 12:00,2020,2,16,12:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 13:00,2020,2,16,13:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 14:00,2020,2,16,14:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 15:00,2020,2,16,15:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 16:00,2020,2,16,16:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 17:00,2020,2,16,17:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 18:00,2020,2,16,18:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 19:00,2020,2,16,19:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 20:00,2020,2,16,20:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 21:00,2020,2,16,21:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 22:00,2020,2,16,22:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-16 23:00,2020,2,16,23:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 00:00,2020,2,17,00:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 01:00,2020,2,17,01:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 02:00,2020,2,17,02:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 03:00,2020,2,17,03:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 04:00,2020,2,17,04:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 05:00,2020,2,17,05:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 06:00,2020,2,17,06:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 07:00,2020,2,17,07:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 08:00,2020,2,17,08:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 09:00,2020,2,17,09:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 10:00,2020,2,17,10:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 11:00,2020,2,17,11:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 12:00,2020,2,17,12:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 13:00,2020,2,17,13:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 14:00,2020,2,17,14:00,,,,,,,,,,,,,,,,,,,,,
-114.44,62.46,YELLOWKNIFE A,2204100,2020-02-17 15:00,2020,2,17,15:00,,,,,,,,,,,,,,,,,,,,,
